id,type,name,displayName,relToChild,connectionType,relInterfaceToConsumerApplication,dataFlowDirection,relInterfaceToDataObject,frequency,relInterfaceToProject,interfaceType,relInterfaceToITComponent,tags:GD IT Teams,tags:Owned By,tags:Owning Function,tags:Business Domain,tags:Main Area,tags:Business Unit,tags:LX PS WiP,tags:Region,tags:Other tags
7a97b50e-081f-4351-bda2-9ffc99c0ebb4,Interface,Veeva RIM Registrations to CWI FAERS EVDAS Service - Quarterly Signal Reports,Veeva RIM Registrations to CWI FAERS EVDAS Service - Quarterly Signal Reports,,,CWI FAERS EVDAS Service,outgoing,Report / Quarterly Signal Reports,,,,,,,,,,,,,
455eafc4-18c4-45b1-9f33-c09a76cfb068,Interface,Veeva RIM Registrations to HAC - Workflow Functionalities,Veeva RIM Registrations to HAC - Workflow Functionalities,,,Health Authority Correspondence,outgoing,Workflow Functionalities,,,,,,,,,,,,,
78fb71a3-5802-450c-971c-8ed152745d96,Interface,"Veeva RIM Registrations to LATIS - Document drafts, Artwork, Labeling requirements","Veeva RIM Registrations to LATIS - Document drafts, Artwork, Labeling requirements",,,LATIS (TVT),biDirectional,Artwork;Document / Draft;Document / Labeling Requirements,,,,,,,,,,,,,
3ac22548-ebcb-4878-b5a5-6d1ab826033a,Interface,Veeva RIM Submissions Archive to HAC - Workflow Functionalities,Veeva RIM Submissions Archive to HAC - Workflow Functionalities,,,Health Authority Correspondence,outgoing,Workflow Functionalities,,,,,,,,,,,,,
b3b6429f-33fa-455a-a777-cfe65893b0aa,Interface,Veeva RIM Submissions to Alation - Catalog Data,Veeva RIM Submissions to Alation - Catalog Data,,,Alation,outgoing,Catalog,,,,,,,,,,,,,
3aadfb0c-d59e-455b-ab36-be81baa1206c,Interface,"Veeva RIM Submissions to Compass - Key Dates, Timing","Veeva RIM Submissions to Compass - Key Dates, Timing",,,Compass,outgoing,Key Dates;Timing,,,,,,,,,,,,,
a1fc6485-c6a4-4099-874f-c8782b24d52b,Interface,Veeva RIM Submissions to Docubridge - Submission Content,Veeva RIM Submissions to Docubridge - Submission Content,,,DocuBridge,outgoing,Document / Submission Content,,,,,,,,,,,,,
dc1ec899-62b9-4bf5-9cd4-66abb833cae6,Interface,Veeva RIM Submissions to HAC - Workflow Functionalities,Veeva RIM Submissions to HAC - Workflow Functionalities,,,Health Authority Correspondence,outgoing,Workflow Functionalities,,,,,,,,,,,,,
8eaf74ae-c0da-4878-9a6a-629c584ad476,Interface,Veeva RIM Submissions to ODR/ODL - Operational Reports,Veeva RIM Submissions to ODR/ODL - Operational Reports,,,Clinical Operational Repository (ODR),outgoing,Report / Operational Report,,,,,,,,,,,,,
446e417d-44c0-4c14-b48a-161af347d90b,Interface,Veeva RIM Submissions to Veeva CTMS - Product Records,Veeva RIM Submissions to Veeva CTMS - Product Records,,,Veeva - CTMS,outgoing,Product / Product,,,,,,,,,,,,,
5247268d-3596-4ca0-b348-7bf35c222a79,Interface,Veeva RIM Submissions to Veeva eTMF - Documents,Veeva RIM Submissions to Veeva eTMF - Documents,,,Veeva - eTMF (Track),outgoing,Document,,,,,,,,,,,,,
e6f807ee-ebde-41e0-8f1a-38c2b0e94e5a,Interface,Veeva RIM to HAC - HAC Data,Veeva RIM to HAC - HAC Data,,,Health Authority Correspondence,outgoing,Health Authority Correspondence Data,realtime,,asynchronous,,,,,,,,,,
e11d4df6-09bf-4cbb-b4d0-7e653cf6273d,Interface,Veeva RIM to MDM - Product,Veeva RIM to MDM - Product,,,Master Data Management (MDM),outgoing,Product,daily,,asynchronous,,,,,,,,,,
7a8934cb-e487-4963-adcf-e3cd357962bc,Interface,Veeva Submissions to Box -,Veeva Submissions to Box -,,,POST (External File Transfer & Collaboration),outgoing,,,,,,,,,,,,,,
1feaeb6e-2520-46c2-9955-2cc6d2324773,Interface,Veeva Submissions to QlickView - Reports,Veeva Submissions to QlickView - Reports,,,Qlik (Qlikview & QlikSense),outgoing,Report,,,,,,,,,,,,,
3185eb1d-6b49-4434-8517-b3545fceb9ed,Interface,"Veeva Vault MedComms to EverSana - SML, CML, SRD, CRD","Veeva Vault MedComms to EverSana - SML, CML, SRD, CRD",,,Eversana Techsol,outgoing,CRD;Document / Custom Medical Letter (CML);Document / Standard Medical Letter (SML);SRD,,,,,,,,,,,,,
7d7eeed3-7719-4ee8-bea5-5e891640157d,Interface,Veeva Vault RIM Registration to Office 365 - Labels,Veeva Vault RIM Registration to Office 365 - Labels,,,Office Suite,biDirectional,Document / Labels,,,,,,,,,,,,,
7dd52cf3-ffe3-46d6-ab6f-c1a3463c7389,Interface,"Veevavault CTMS - ODR - EDC, IVR, Monitoring Data","Veevavault CTMS - ODR - EDC, IVR, Monitoring Data",,,Clinical Operational Repository (ODR),biDirectional,Clinical Trial Data;EDC;IVR;Report / Operational Report;Site / Site Monitoring,,,,,,,,,,,,,
dba6e0e2-1e7d-4ead-8fee-b511ca7e105c,Interface,VeevaVault CTMS to Site Contact Information - SCI,VeevaVault CTMS to Site Contact Information - SCI,,,Site Contact Information,biDirectional,Site / Site Information,realtime,,asynchronous,,,,,,,,,,
c7066d61-2028-4864-a297-d3b928bd43b6,Interface,Vendor Catalogs (External App) to Oracle Procurement,Vendor Catalogs (External App) to Oracle Procurement,,,Oracle eBusiness Suite [Platform],incoming,Purchase Requisitions,onDemand,,,Punch Out Level 1;XML,,,,,G&A IT - Sourcing and Procurement,,,,G&A IT
d70d34bf-5147-4a60-867d-096b9faabaa8,Interface,Vendor CIOMS to PVIT - Case Data,Vendor CIOMS to PVIT - Case Data,,,RxLogix - PVIT,outgoing,AE/SAE Case Data,,,,Vendor CIOMS,,,,,,,,,
07e74e06-5f31-475e-aef6-917d80cfee4c,Interface,Vertex to Oracle Payroll,Vertex to Oracle Payroll,,,Oracle eBusiness Suite [Platform],incoming,Tax,,,,,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
702b9da9-0ca6-4d89-8dfe-d638566f51c2,Interface,Wageworks to Oracle Payroll - Benefits,Wageworks to Oracle Payroll - Benefits,,,Oracle eBusiness Suite [Platform],incoming,Benefits;Employee,monthly,,,Amazon.com / AWS Transfer for SFTP,,,,,G&A IT - Human Resources,,,,G&A IT
ecd3fbc7-e2b8-47d0-a143-c585cc0863e6,Interface,"WCG to MDM - Investigator, Institution","WCG to MDM - Investigator, Institution",,,Master Data Management (MDM),outgoing,Institution;Investigator,onDemand,,asynchronous,,,,,,,,,,
a7cc6608-6d33-4f21-aa8c-e1c42b78c723,Interface,WD+BL to Intuition LMS (External App),WD+BL to Intuition LMS (External App),,,External Application,outgoing,Employee;Non-Employee,daily,,batch,,,,,,G&A IT - Human Resources,,,,G&A IT
69dc41bf-023d-4930-a964-d2b4d81ef177,Interface,Weichert to Oracle Payroll - Reloc,Weichert to Oracle Payroll - Reloc,,,Oracle eBusiness Suite [Platform],incoming,Element;Employee,,,,,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
3494a0c6-cd9e-4a75-a72e-045558b1acdd,Interface,WMS to OPM - DO Publish Program,WMS to OPM - DO Publish Program,,,Oracle eBusiness Suite [Platform] / Oracle OPM and Mobile Applications,outgoing,,,,,,,,,,IOPS,,,,
5f53fe1a-7b96-4c8e-ae1e-87311a51f7a2,Interface,WMS to OPM - Inbound Exception Report,WMS to OPM - Inbound Exception Report,,,Oracle eBusiness Suite [Platform] / Oracle OPM and Mobile Applications,outgoing,,,,,,,,,,IOPS,,,,
704cb84a-9e4e-4f31-b120-cba3cf87a5e4,Interface,WMS to OPM - Item Sample Publish Program,WMS to OPM - Item Sample Publish Program,,,Oracle eBusiness Suite [Platform] / Oracle OPM and Mobile Applications,outgoing,,,,,,,,,,IOPS,,,,
9128465b-5d33-4551-94f5-79ac8f893bbf,Interface,WMS to OPM - Outbound Exception Report,WMS to OPM - Outbound Exception Report,,,Oracle eBusiness Suite [Platform] / Oracle OPM and Mobile Applications,outgoing,,,,,,,,,,IOPS,,,,
b0894cc7-0505-4f7a-9f8c-3d63d6b607c2,Interface,WMS to OPM - REGN WMS PIX Process Program,WMS to OPM - REGN WMS PIX Process Program,,,Oracle eBusiness Suite [Platform] / Oracle OPM and Mobile Applications,outgoing,,daily,,,,,,,,IOPS,,,,
6b2a1622-6a01-4869-8e58-23fb6b5ea1f7,Interface,WMS to OPM - Ship Confirm Program,WMS to OPM - Ship Confirm Program,,,Oracle eBusiness Suite [Platform] / Oracle OPM and Mobile Applications,outgoing,,,,,,,,,,IOPS,,,,
8f86e534-b04c-4d31-8d43-3ef771fe2b8e,Interface,WMT to APS - AvailabilityDates,WMT to APS - AvailabilityDates,,,Kinaxis Maestro Advanced Planning System (APS),outgoing,,,,,,,,,,IOPS,,,,
067108f2-1cbc-4841-aced-39eef627e83c,Interface,Workday + Beeline to Active Directory (External App),Workday + Beeline to Active Directory (External App),,,External Application,,Employee;Non-Employee,,Decibel Integration Impact Analysis,,Beeline RaaS;Boomi Boomi Integration;File / CSV;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
aba3cee2-f807-45b0-8d51-84e4754a39c0,Interface,Workday + Beeline to CCure (External App),Workday + Beeline to CCure (External App),,,CCure,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Boomi Boomi Integration;Vendor SFTP,,,,,G&A IT - Human Resources,,,,G&A IT
0b541132-aff1-4a41-ab21-aba6ef9722e0,Interface,Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App),Workday + Beeline to Ceridian EE Out to Filemaker Pro V16 RENS (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File;SMB Client;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
37ce0f0b-fff1-4f35-9b5d-a9bb46b88c32,Interface,Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App),Workday + Beeline to Ceridian EE Out to Filemaker Pro V18 Tarrytown (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File;SMB Client;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
d64debee-3920-4de0-b745-8a50ef73990a,Interface,Workday + Beeline to Ceridian EE Out to InsightsRM (External App),Workday + Beeline to Ceridian EE Out to InsightsRM (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File;SMB Client;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
75cc0961-bc14-47cc-bc7e-ab6d350712ec,Interface,Workday + Beeline to Ceridian EE Out to SailPoint (External App),Workday + Beeline to Ceridian EE Out to SailPoint (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File;SMB Client;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
63a14838-088e-4b7f-a791-51611d80b9d9,Interface,Workday + Beeline to Ceridian to Active Directory (External App),Workday + Beeline to Ceridian to Active Directory (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File;SMB Client;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
a1395392-cc11-4d4d-a51c-e2e112312f24,Interface,Workday + Beeline to Ceridian to Ruby User Table (External App),Workday + Beeline to Ceridian to Ruby User Table (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File;SMB Client;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
ece57400-830c-4fb7-8fd8-e5128d4dbb38,Interface,Workday + Beeline to Dival Safety Boots Tarrytown only (External App),Workday + Beeline to Dival Safety Boots Tarrytown only (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;PGP;SSH;Vendor SFTP;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
e4ce60c9-6d10-44db-9dbc-dea167fdc970,Interface,Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App),Workday + Beeline to Filemaker Pro Tarrytown & Ruby User Table (External App) V18,,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File / CSV;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
2db83c42-dd98-44b4-b71c-dc8eedc0cb47,Interface,Workday + Beeline to Hyland Onbase S&R (External App),Workday + Beeline to Hyland Onbase S&R (External App),,,Hyland Onbase  [Platform],outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;Vendor SFTP;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
e41a0ad2-38e4-46c1-ae15-1bfea1e71fde,Interface,Workday + Beeline to IOPS Data Warehouse (Managed by IOPS),Workday + Beeline to IOPS Data Warehouse (Managed by IOPS),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
ccd63541-da74-450a-afb7-558ccc3ec082,Interface,Workday + Beeline to RSIGuard (External App),Workday + Beeline to RSIGuard (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;File / CSV;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
0ec58901-5246-4f79-ba58-29d263e367de,Interface,Workday + Beeline to Safety Stratus (External App),Workday + Beeline to Safety Stratus (External App),,,External Application,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;PGP;SSH;Vendor SFTP;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
f5ab3aef-161c-4090-9d70-8d0e2fbbc52e,Interface,Workday + Beeline to Sailpoint (External App),Workday + Beeline to Sailpoint (External App),,,External Application,,Employee;Non-Employee,,Workday People Integrations,,Beeline RaaS;Boomi Boomi Integration;File / CSV;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
124009ac-85c6-40e9-bdee-516745aa41b3,Interface,Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data),Workday + Beeline to to Ceridian EE Out to Data Warehouse (Master Data),,,Enterprise Data Warehouse,outgoing,Employee;Non-Employee,daily,Workday People Integrations,batch,Beeline RaaS;Boomi Boomi Integration;Ceridian File;Database Views;File;Network Share;Oracle Database;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
72de1a9e-6bdd-454b-80ef-3915a3ad6e1e,Interface,Workday to Beeline - HR Orgs,Workday to Beeline - HR Orgs,,,Beeline,outgoing,Organization,daily,Workday People Integrations,batch,File / CSV;Vendor SFTP;Workday EIB,,,,,G&A IT - Human Resources,,,,G&A IT
5ff9df08-b727-4b17-9140-4fa31869721a,Interface,Workday to Beeline - Region (Sup Org),Workday to Beeline - Region (Sup Org),,,Beeline,outgoing,Organization,daily,Workday People Integrations,batch,File / CSV;Vendor SFTP;Workday EIB,,,,,G&A IT - Human Resources,,,,G&A IT
34227d22-3ffa-4175-bc23-93250bdfee69,Interface,Workday to Beeline - Territory,Workday to Beeline - Territory,,,Beeline,outgoing,Organization,daily,Workday People Integrations,batch,File / CSV;Vendor SFTP;Workday EIB,,,,,G&A IT - Human Resources,,,,G&A IT
83a12936-12b9-4eae-a3f3-ced07a6c2afa,Interface,Workday to Benevity (External App),Workday to Benevity (External App),,,External Application,outgoing,Employee;Location,weekly,,asynchronous,API,,,,,G&A IT - Human Resources,,,,G&A IT
57abd807-27b2-49ff-806c-960b5c8b2cb5,Interface,Workday to Changepoint - User Data,Workday to Changepoint - User Data,,automatic,Planview Changepoint,outgoing,Users,daily,,batch,,,,,,,,,,
55b6e183-477e-4a45-af66-104bb97acdc0,Interface,Workday to Compa Offers - Job Data,Workday to Compa Offers - Job Data,,,Compa Offers,outgoing,Job,daily,Implement Compa Offers,batch,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
6812da53-f1e0-441c-936c-527086bed581,Interface,Workday to Compa Offers - Offer Data,Workday to Compa Offers - Offer Data,,,Compa Offers,outgoing,Job Offers,daily,Implement Compa Offers,batch,Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
f93b019e-d8c8-451e-875f-c992eaede45e,Interface,Workday to Dival Safety Boots (External App),Workday to Dival Safety Boots (External App),,,External Application,,Employee,,,,File;PGP;SSH;Vendor SFTP;Workday Core Connector - Worker;Workday Document Transformation,,,,,G&A IT - Human Resources,,,,G&A IT
82e5263d-66b4-459b-82d7-1f9d4fac7956,Interface,Workday to EPBCS Workforce - New Hire,Workday to EPBCS Workforce - New Hire,,,Oracle EPM  [Platform],,Employees,,,,Workday Report,,,,,G&A IT - Financial Services,,,,G&A IT
40847d38-f6a0-44dd-9859-2508a8bc4d1c,Interface,Workday to GET Equity Edge Webservice,Workday to GET Equity Edge Webservice,,,,,,,,,,,,,,,,,,
9b6de4d0-a164-4552-8e0c-c7bd5c55e53e,Interface,Workday to GET-Remote-Workers,Workday to GET-Remote-Workers,,,,,,,,,,,,,,,,,,
252dfa9e-69a7-46a5-a84d-1ef553a1bf04,Interface,Workday to Global Equity Tracker,Workday to Global Equity Tracker,,,,outgoing,Employee,onDemand,Global Equity Tracker,asynchronous,Workday Core Connector - Worker,,,,,G&A IT - Human Resources,,,,G&A IT
507d723a-5470-4cec-bcb2-64f02645e47c,Interface,Workday to Insights RM - HR Portal Data,Workday to Insights RM - HR Portal Data,,,Insights RM,outgoing,HR Portal Data,,,,,,,,,,,,,
f743687f-f62f-486e-8664-08266cef8ffb,Interface,Workday to Magnatron Employee Data,Workday to Magnatron Employee Data,,,MAGNATron,outgoing,Employee,,,batch,,,,,,G&A IT - Human Resources,,,,G&A IT
a7c1cdf3-2bc6-4513-a253-08003e0b3ad3,Interface,Workday to Oracle - Address Validation,Workday to Oracle - Address Validation,,,Oracle eBusiness Suite [Platform],outgoing,Employee,daily,,batch,Boomi Boomi Integration;Oracle Database;ServiceNow Application Hosting,,,,,G&A IT - Human Resources,,,,G&A IT
4528abde-e609-47b9-8be0-c01c55e07dcf,Interface,Workday to Oracle - Automate IOPS Assignment Time Information,Workday to Oracle - Automate IOPS Assignment Time Information,,,Oracle eBusiness Suite [Platform],outgoing,Employee,daily,,batch,Boomi Boomi Integration;Oracle Database,,,,,G&A IT - Human Resources,,,,G&A IT
25073bf0-f4e7-4f93-8362-e783a08c19da,Interface,Workday to Oracle - Employee Shell Record,Workday to Oracle - Employee Shell Record,,,Oracle eBusiness Suite [Platform],incoming,Employee,,Workday Demand Backlog;Workday People Integrations,,API;Boomi Boomi Integration;Oracle REST API;Workday Core Connector - Worker;Workday RaaS,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
723f83b7-9679-4b65-ad71-01c70cacfcb1,Interface,Workday to Oracle EBS - Job Feed,Workday to Oracle EBS - Job Feed,,,Oracle eBusiness Suite [Platform],outgoing,Job,,,,XML,,,,,"G&A IT - Payroll, Time & Labor",,,,G&A IT
4131a7c8-55e7-485b-857e-cd407b4aaa8b,Interface,Workday to Payfactors - Compensation,Workday to Payfactors - Compensation,,,PayFactors,,Compensation,,,,File;SSH;Vendor SFTP;Workday EIB,,,,,G&A IT - Human Resources,,,,G&A IT
3a57e281-554f-4301-b31b-a0e10cbe5b12,Interface,Workday to Weight Watchers,Workday to Weight Watchers,,,Weight Watchers,outgoing,Employee,weekly,Workday People Integrations,batch,Vendor SFTP;Workday EIB,,,,,G&A IT - Human Resources,,,,G&A IT
4d994c3e-16ee-4740-9e8f-946d7a832454,Interface,Workday to Workday - Tenant Analysis - CS Delivery Validation,Workday to Workday - Tenant Analysis - CS Delivery Validation,,,Workday [Platform],outgoing,Workday Configuration Objects,onDemand,,asynchronous,Workday Studio,,,,,G&A IT - Human Resources,,,,G&A IT
0be24f05-a88b-4aae-8ca4-835154062cd1,Interface,Workday to Workday - Tenant Analysis - CS_Integrations_Health_Check,Workday to Workday - Tenant Analysis - CS_Integrations_Health_Check,,,Workday [Platform],outgoing,Workday Configuration Objects,onDemand,,asynchronous,Workday Studio,,,,,G&A IT - Human Resources,,,,G&A IT
0fc88510-afbe-446b-ae34-cc4da9429d28,Interface,Workday to Workday - Tenant Analysis - DART-Integrations,Workday to Workday - Tenant Analysis - DART-Integrations,,,Workday [Platform],outgoing,Workday Configuration Objects,onDemand,,asynchronous,Workday Studio,,,,,G&A IT - Human Resources,,,,G&A IT
10ca3032-614f-415a-aa86-e3a7f0b62ede,Interface,Workday to Workday - Tenant Analysis - Field Impacts Analyzer,Workday to Workday - Tenant Analysis - Field Impacts Analyzer,,,Workday [Platform],outgoing,Workday Configuration Objects,onDemand,,asynchronous,Workday Studio,,,,,G&A IT - Human Resources,,,,G&A IT
a621dc65-b6c1-435e-9b0d-478b5ab34eca,Interface,Workday to Workday - Tenant Analysis - INT Studio Migration Helper Inbound,Workday to Workday - Tenant Analysis - INT Studio Migration Helper Inbound,,,Workday [Platform],outgoing,Workday Configuration Objects,onDemand,,asynchronous,Workday Studio,,,,,G&A IT - Human Resources,,,,G&A IT
a2dbc652-bb04-4ff8-9f87-6459c835f05b,Interface,Workday to Workday Employee ID Update (Boomerang),Workday to Workday Employee ID Update (Boomerang),,,Workday [Platform],incoming,Employee,realtime,,asynchronous,API;Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
dcc7620d-ac24-4542-b9fb-54b8278d508d,Interface,Workday+Beeline to Intuition,Workday+Beeline to Intuition,,,Intuition AE/PC LMS,,Employee;Non-Employee,,,,Beeline RaaS;Boomi Boomi Integration;REGN SFTP (Not AWS);Workday RaaS,,,,,G&A IT - Human Resources,,,,G&A IT
